Sentence #;Word;Tag
1693;was;O
1693;maintained;O
1693;.;O
1705;The;O
1705;separation;O
1705;of;O
1705;the;O
1705;sexes;O
1705;was;O
1705;not;O
1705;indeed;O
1705;rigidly;O
1705;carried;O
1705;out;O
1705;in;O
1705;Newgate;LOC
1705;as;O
1705;yet;O
1705;.;O
1710;and;O
1710;the;O
1710;men;O
1710;could;O
1710;also;O
1710;at;O
1710;any;O
1710;time;O
1710;go;O
1710;for;O
1710;tea;O
1710;,;O
1710;coffee;O
1710;,;O
1710;and;O
1710;sugar;O
1710;to;O
1710;Mrs;O
1710;.;O
1710;Brown;PER
1710;';O
1710;s;O
1710;shop;O
1710;,;O
1710;which;O
1710;was;O
1710;inside;O
1710;the;O
1710;female;O
1710;gate;O
1710;.;O
1714;Some;O
1714;member;O
1714;of;O
1714;the;O
1714;Ladies;ORG
1714;';ORG
1714;Association;ORG
1714;observed;O
1714;and;O
1714;commented;O
1714;upon;O
1714;the;O
1714;fact;O
1714;that;O
1714;a;O
1714;"""";O
1714;young;O
1714;rosy;O
1714;-;O
1714;cheeked;O
1714;girl;O
1714;"""";O
1714;had;O
1714;been;O
1714;kept;O
1714;by;O
1714;the;O
1714;governor;O
1714;from;O
1714;transportation;O
1714;,;O
1721;committed;O
1721;by;O
1721;the;O
1721;House;ORG
1721;of;ORG
1721;Commons;ORG
1721;,;O
1721;who;O
1721;had;O
1721;been;O
1721;lodged;O
1721;in;O
1721;the;O
1721;governor;O
1721;';O
1721;s;O
1721;own;O
1721;house;O
1721;.;O
2342;The;O
2342;last;O
2342;of;O
2342;the;O
2342;four;O
2342;is;O
2342;said;O
2342;to;O
2342;have;O
2342;been;O
2342;a;O
2342;clergyman;O
2342;of;O
2342;the;O
2342;Church;LOC
2342;of;LOC
2342;England;LOC
2342;,;O
2342;condemned;O
2342;for;O
2342;forgery;O
2342;,;O
2342;"""";O
2342;a;O
2342;miserable;O
2342;old;O
2342;man;O
2342;in;O
2342;a;O
2342;tattered;O
2342;suit;O
2342;of;O
2342;black;O
2342;.;O
2363;The;O
2363;ordinary;O
2363;of;O
2363;Newgate;LOC
2363;is;O
2363;an;O
2363;orthodox;O
2363;,;O
2363;unaffected;O
2363;,;O
2363;Church;LOC
2363;of;LOC
2363;England;LOC
2363;divine;O
2363;,;O
2681;the;O
2681;heads;O
2681;of;O
2681;Lord;LOC
2681;Castlereagh;LOC
2681;and;O
2681;Lord;LOC
2681;Sidmouth;PER
2681;being;O
2681;carried;O
2681;away;O
2681;in;O
2681;a;O
2681;bag;O
2681;.;O
3008;Hunton;PER
3008;tried;O
3008;to;O
3008;fly;O
3008;the;O
3008;country;O
3008;on;O
3008;the;O
3008;detection;O
3008;of;O
3008;the;O
3008;fraud;O
3008;,;O
3008;but;O
3008;was;O
3008;arrested;O
3008;at;O
3008;Plymouth;LOC
3008;just;O
3008;as;O
3008;he;O
3008;was;O
3008;on;O
3008;the;O
3008;point;O
3008;of;O
3008;leaving;O
3008;England;LOC
3008;in;O
3008;the;O
3008;New;LOC
3008;York;LOC
3008;packet;O
3008;.;O
3178;Mr;O
3178;.;O
3178;Gee;PER
3178;went;O
3178;in;O
3178;the;O
3178;coach;O
3178;sent;O
3178;for;O
3178;him;O
3178;,;O
3178;and;O
3178;alighted;O
3178;at;O
3178;27;O
3178;,;O
3178;York;LOC
3178;Street;LOC
3178;,;O
3178;West;LOC
3178;,;O
3178;Commercial;LOC
3178;Road;LOC
3178;.;O
3250;He;O
3250;was;O
3250;about;O
3250;to;O
3250;emigrate;O
3250;to;O
3250;New;LOC
3250;South;LOC
3250;Wales;LOC
3250;,;O
3250;when;O
3250;he;O
3250;was;O
3250;arrested;O
3250;at;O
3250;Islington;LOC
3250;and;O
3250;committed;O
3250;to;O
3250;Newgate;LOC
3250;on;O
3250;a;O
3250;charge;O
3250;of;O
3250;receiving;O
3250;stolen;O
3250;goods;O
3250;.;O
3404;They;O
3404;presented;O
3404;themselves;O
3404;about;O
3404;noon;O
3404;one;O
3404;day;O
3404;at;O
3404;the;O
3404;dissecting;O
3404;room;O
3404;of;O
3404;King;LOC
3404;';LOC
3404;s;LOC
3404;College;LOC
3404;Hospital;LOC
3404;,;O
3404;accompanied;O
3404;by;O
3404;a;O
3404;third;O
3404;man;O
3404;,;O
3489;Greenacre;PER
3489;,;O
3489;when;O
3489;tried;O
3489;at;O
3489;the;O
3489;Old;LOC
3489;Bailey;LOC
3489;,;O
3489;admitted;O
3489;that;O
3489;he;O
3489;had;O
3489;been;O
3489;guilty;O
3489;of;O
3489;manslaughter;O
3489;.;O
3610;One;O
3610;night;O
3610;a;O
3610;quantity;O
3610;of;O
3610;plate;O
3610;was;O
3610;stolen;O
3610;from;O
3610;Windsor;LOC
3610;Castle;LOC
3610;another;O
3610;time;O
3610;Buckingham;LOC
3610;Palace;LOC
3610;was;O
3610;robbed;O
3610;.;O
3748;One;O
3748;called;O
3748;his;O
3748;sister;O
3748;,;O
3748;but;O
3748;supposed;O
3748;to;O
3748;be;O
3748;his;O
3748;wife;O
3748;,;O
3748;had;O
3748;occupied;O
3748;a;O
3748;room;O
3748;in;O
3748;South;LOC
3748;Street;LOC
3748;,;O
3748;Manchester;LOC
3748;Square;LOC
3748;,;O
3882;Mrs;O
3882;.;O
3882;Manning;PER
3882;was;O
3882;transferred;O
3882;to;O
3882;London;LOC
3882;and;O
3882;lodged;O
3882;in;O
3882;the;O
3882;Horsemonger;LOC
3882;Lane;LOC
3882;Jail;O
3882;,;O
3882;where;O
3882;her;O
3882;husband;O
3882;soon;O
3882;afterwards;O
3882;joined;O
3882;her;O
3882;.;O
4615;Calcraft;PER
4615;';O
4615;s;O
4615;emoluments;O
4615;were;O
4615;a;O
4615;guinea;O
4615;per;O
4615;week;O
4615;,;O
4615;and;O
4615;an;O
4615;extra;O
4615;guinea;O
4615;for;O
4615;every;O
4615;execution;O
4615;.;O
4754;The;O
4754;sufferer;O
4754;was;O
4754;a;O
4754;porter;O
4754;on;O
4754;the;O
4754;London;LOC
4754;,;O
4754;Chatham;LOC
4754;,;O
4754;and;O
4754;Dover;LOC
4754;railway;O
4754;,;O
4754;sentenced;O
4754;to;O
4754;death;O
4754;for;O
4754;shooting;O
4754;the;O
4754;station;O
4754;-;O
4754;master;O
4754;at;O
4754;Dover;LOC
4754;.;O
5091;when;O
5091;asked;O
5091;said;O
5091;they;O
5091;would;O
5091;spare;O
5091;his;O
5091;life;O
5091;if;O
5091;he;O
5091;would;O
5091;navigate;O
5091;the;O
5091;ship;O
5091;for;O
5091;them;O
5091;to;O
5091;the;O
5091;River;LOC
5091;Plate;LOC
5091;or;O
5091;Buenos;LOC
5091;Aires;LOC
5091;.;O
5147;About;O
5147;the;O
5147;same;O
5147;time;O
5147;a;O
5147;body;O
5147;was;O
5147;discovered;O
5147;on;O
5147;the;O
5147;line;O
5147;near;O
5147;the;O
5147;railway;O
5147;-;O
5147;bridge;O
5147;by;O
5147;Victoria;LOC
5147;Park;LOC
5147;.;O
5166;Last;O
5166;of;O
5166;all;O
5166;,;O
5166;the;O
5166;cabman;O
5166;swore;O
5166;that;O
5166;he;O
5166;had;O
5166;bought;O
5166;the;O
5166;very;O
5166;hat;O
5166;found;O
5166;in;O
5166;the;O
5166;carriage;O
5166;for;O
5166;Müller;PER
5166;at;O
5166;the;O
5166;hatter;O
5166;';O
5166;s;O
5166;,;O
5166;Walker;ORG
5166;';O
5166;s;O
5166;of;O
5166;Crawford;LOC
5166;Street;LOC
5166;.;O
5168;There;O
5168;was;O
5168;no;O
5168;mystery;O
5168;about;O
5168;his;O
5168;departure;O
5168;he;O
5168;had;O
5168;gone;O
5168;to;O
5168;Canada;LOC
5168;,;O
5168;by;O
5168;the;O
5168;';O
5168;Victoria;LOC
5168;';O
5168;sailing;O
5168;ship;O
5168;,;O
5168;starting;O
5168;from;O
5168;the;O
5168;London;LOC
5168;docks;O
5168;,;O
5168;and;O
5168;bound;O
5168;to;O
5168;New;LOC
5168;York;LOC
5168;.;O
5285;Buncher;PER
5285;was;O
5285;then;O
5285;tracked;O
5285;to;O
5285;North;LOC
5285;Kent;LOC
5285;Terrace;LOC
5285;,;O
5285;New;LOC
5285;Cross;LOC
5285;,;O
5285;where;O
5285;a;O
5285;Mr;O
5285;.;O
5285;and;O
5285;Mrs;O
5285;.;O
5285;Campbell;PER
5285;resided;O
5285;,;O
5670;This;O
5670;was;O
5670;obviated;O
5670;by;O
5670;the;O
5670;frequent;O
5670;sessions;O
5670;of;O
5670;the;O
5670;Central;ORG
5670;Criminal;ORG
5670;Court;ORG
5670;,;O
5670;and;O
5670;the;O
5670;utilization;O
5670;of;O
5670;the;O
5670;two;O
5670;subsidiary;O
5670;prisons;O
5670;in;O
5670;Giltspur;LOC
5670;Street;LOC
5670;and;O
5670;Southwark;LOC
5670;.;O
5737;But;O
5737;the;O
5737;condition;O
5737;of;O
5737;the;O
5737;great;O
5737;city;O
5737;jail;O
5737;was;O
5737;evidently;O
5737;considered;O
5737;a;O
5737;reproach;O
5737;by;O
5737;the;O
5737;city;O
5737;authorities;O
5737;,;O
5737;and;O
5737;a;O
5737;year;O
5737;after;O
5737;the;O
5737;opening;O
5737;of;O
5737;the;O
5737;new;O
5737;"""";O
5737;model;O
5737;"""";O
5737;at;O
5737;Pentonville;LOC
5737;,;O
7368;I;O
7368;completed;O
7368;Imgur;LOC
7368;-;LOC
7368;Bel;LOC
7368;and;O
7368;Nimitti;LOC
7368;-;LOC
7368;Bel;LOC
7368;,;O
7368;the;O
7368;great;O
7368;walls;O
7368;of;O
7368;Babylon;LOC
7368;,;O
7368;the;O
7368;mighty;O
7368;city;O
7368;,;O
7368;the;O
7368;city;O
7368;of;O
7368;his;O
7368;exalted;O
7368;power;O
7368;.;O
7384;Berossus;PER
7384;,;O
7384;a;O
7384;priest;O
7384;of;O
7384;the;O
7384;temple;LOC
7384;of;LOC
7384;Bel;LOC
7384;at;O
7384;Babylon;LOC
7384;,;O
7384;writing;O
7384;about;O
7384;250;O
7384;B;O
7384;.;O
7384;C;O
7384;.;O
7384;,;O
7467;Nabonidus;PER
7467;was;O
7467;taken;O
7467;prisoner;O
7467;in;O
7467;Babylon;LOC
7467;.;O
7467;On;O
7467;the;O
7467;third;O
7467;of;O
7467;Marchesvan;PER
7467;Cyrus;PER
7467;entered;O
7467;Babylon;LOC
7467;and;O
7467;proclaimed;O
7467;peace;O
7467;to;O
7467;all;O
7467;the;O
7467;city;O
7467;.;O
7619;for;O
7619;history;O
7619;mentions;O
7619;the;O
7619;names;O
7619;of;O
7619;two;O
7619;of;O
7619;its;O
7619;later;O
7619;rulers;O
7619;.;O
7619;The;O
7619;palace;O
7619;of;O
7619;Nebuchadnezzar;LOC
7619;was;O
7619;occupied;O
7619;by;O
7619;Alexander;PER
7619;the;PER
7619;Great;PER
7619;,;O
7671;All;O
7671;the;O
7671;ground;O
7671;on;O
7671;which;O
7671;Babylon;LOC
7671;was;O
7671;spread;O
7671;is;O
7671;left;O
7671;now;O
7671;desolate;O
7671;nothing;O
7671;standing;O
7671;in;O
7671;that;O
7671;Peninsula;O
7671;between;O
7671;the;O
7671;Euphrates;LOC
7671;and;O
7671;the;O
7671;Tigris;LOC
7671;,;O
7701;Deep;O
7701;down;O
7701;in;O
7701;the;O
7701;mound;O
7701;the;O
7701;Germans;O
7701;discovered;O
7701;the;O
7701;palace;O
7701;of;O
7701;Nebuchadnezzar;LOC
7701;with;O
7701;its;O
7701;hundreds;O
7701;of;O
7701;small;O
7701;chambers;O
7701;and;O
7701;its;O
7701;huge;O
7701;surrounding;O
7701;walls;O
7701;.;O
7704;Upon;O
7704;the;O
7704;little;O
7704;mound;O
7704;Jumjuma;PER
7704;farther;O
7704;on;O
7704;,;O
7704;an;O
7704;Arab;O
7704;village;O
7704;has;O
7704;long;O
7704;stood;O
7704;.;O
7784;the;O
7784;activities;O
7784;at;O
7784;Parkland;LOC
7784;Memorial;LOC
7784;Hospital;LOC
7784;,;O
7784;and;O
7784;the;O
7784;return;O
7784;of;O
7784;the;O
7784;Presidential;O
7784;party;O
7784;to;O
7784;Washington;LOC
7784;.;O
7794;Vice;O
7794;President;O
7794;Johnson;PER
7794;,;O
7794;and;O
7794;Governor;O
7794;Connally;PER
7794;on;O
7794;June;O
7794;5th;O
7794;,;O
7794;1963;O
7794;,;O
7794;at;O
7794;the;O
7794;Cortez;LOC
7794;Hotel;LOC
7794;in;O
7794;El;LOC
7794;Paso;LOC
7794;,;O
7794;Texas;LOC
7794;.;O
7795;The;O
7795;President;O
7795;had;O
7795;spoken;O
7795;earlier;O
7795;that;O
7795;day;O
7795;at;O
7795;the;O
7795;Air;ORG
7795;Force;ORG
7795;Academy;ORG
7795;in;O
7795;Colorado;LOC
7795;Springs;LOC
7795;,;O
7795;Colorado;LOC
7795;.;O
7798;The;O
7798;original;O
7798;plan;O
7798;called;O
7798;for;O
7798;the;O
7798;President;O
7798;to;O
7798;spend;O
7798;only;O
7798;1;O
7798;day;O
7798;in;O
7798;the;O
7798;State;O
7798;,;O
7798;making;O
7798;whirlwind;O
7798;visits;O
7798;to;O
7798;Dallas;LOC
7798;,;O
7798;Fort;LOC
7798;Worth;LOC
7798;,;O
7798;San;LOC
7798;Antonio;LOC
7798;,;O
7798;and;O
7798;Houston;LOC
7798;.;O
7837;The;O
7837;FBI;ORG
7837;office;O
7837;in;O
7837;Dallas;LOC
7837;gave;O
7837;the;O
7837;local;O
7837;Secret;ORG
7837;Service;ORG
7837;representatives;O
7837;the;O
7837;name;O
7837;of;O
7837;a;O
7837;possibly;O
7837;dangerous;O
7837;individual;O
7837;in;O
7837;the;O
7837;Dallas;LOC
7837;area;O
7837;who;O
7837;was;O
7837;investigated;O
7837;.;O
7849;that;O
7849;the;O
7849;President;O
7849;would;O
7849;arrive;O
7849;and;O
7849;depart;O
7849;from;O
7849;Dallas;LOC
7849;';O
7849;Love;LOC
7849;Field;LOC
7849;that;O
7849;a;O
7849;motorcade;O
7849;through;O
7849;the;O
7849;downtown;O
7849;area;O
7849;of;O
7849;Dallas;LOC
7849;to;O
7849;the;O
7849;luncheon;O
7849;site;O
7849;should;O
7849;be;O
7849;arranged;O
7888;in;O
7888;1936;O
7888;,;O
7888;as;O
7888;testified;O
7888;that;O
7888;the;O
7888;traditional;O
7888;parade;O
7888;route;O
7888;in;O
7888;Dallas;LOC
7888;was;O
7888;along;O
7888;Main;LOC
7888;Street;LOC
7888;,;O
7888;since;O
7888;the;O
7888;tall;O
7888;buildings;O
7888;along;O
7888;the;O
7888;street;O
7890;The;O
7890;route;O
7890;chosen;O
7890;from;O
7890;the;O
7890;airport;O
7890;to;O
7890;Main;LOC
7890;Street;LOC
7890;was;O
7890;the;O
7890;normal;O
7890;one;O
7890;,;O
7890;except;O
7890;where;O
7890;Harwood;LOC
7890;Street;LOC
7890;was;O
7890;selected;O
7890;as;O
7890;the;O
7890;means;O
7890;of;O
7890;access;O
7890;to;O
7890;Main;LOC
7890;Street;LOC
7898;Elm;LOC
7898;Street;LOC
7898;,;O
7898;parallel;O
7898;to;O
7898;Main;LOC
7898;Street;LOC
7898;and;O
7898;one;O
7898;block;O
7898;north;O
7898;,;O
7902;to;O
7902;reach;O
7902;the;O
7902;northbound;O
7902;lanes;O
7902;of;O
7902;the;O
7902;Stemmons;LOC
7902;Freeway;O
7902;is;O
7902;via;O
7902;Elm;LOC
7902;Street;LOC
7902;,;O
7902;which;O
7902;Route;O
7902;No;O
7902;.;O
7902;77;O
7902;traffic;O
7902;is;O
7902;instructed;O
7902;to;O
7902;follow;O
7902;in;O
7902;this;O
7902;part;O
7902;of;O
7902;the;O
7902;city;O
7902;.;O
7908;From;O
7908;Houston;LOC
7908;Street;LOC
7908;,;O
7908;which;O
7908;forms;O
7908;the;O
7908;base;O
7908;of;O
7908;the;O
7908;triangle;O
7908;,;O
7908;three;O
7908;streets;O
7908;-;O
7908;-;O
7908;Commerce;LOC
7908;,;O
7908;Main;LOC
7908;,;O
7908;and;O
7908;Elm;LOC
7908;-;O
7908;-;O
7913;which;O
7913;branches;O
7913;off;O
7913;to;O
7913;the;O
7913;right;O
7913;and;O
7913;is;O
7913;used;O
7913;by;O
7913;traffic;O
7913;going;O
7913;to;O
7913;the;O
7913;Stemmons;LOC
7913;Freeway;LOC
7913;and;O
7913;the;O
7913;Dallas;LOC
7913;-;O
7913;Fort;LOC
7913;Worth;LOC
7913;Turnpike;O
7913;.;O
7917;from;O
7917;Main;LOC
7917;across;O
7917;Elm;LOC
7917;to;O
7917;the;O
7917;access;O
7917;road;O
7917;to;O
7917;Stemmons;LOC
7917;Freeway;O
7917;and;O
7917;the;O
7917;Dallas;LOC
7917;-;LOC
7917;Fort;LOC
7917;Worth;LOC
7917;Turnpike;O
7917;.;O
7921;in;O
7921;order;O
7921;to;O
7921;reach;O
7921;the;O
7921;Dallas;LOC
7921;-;LOC
7921;Fort;LOC
7921;Worth;LOC
7921;Turnpike;O
7921;,;O
7921;which;O
7921;has;O
7921;the;O
7921;same;O
7921;access;O
7921;road;O
7921;from;O
7921;Elm;LOC
7921;Street;LOC
7921;as;O
7921;does;O
7921;the;O
7921;Stemmons;LOC
7921;Freeway;O
7921;.;O
7935;quote;O
7935;,;O
7935;apparently;O
7935;will;O
7935;loop;O
7935;through;O
7935;the;O
7935;downtown;O
7935;area;O
7935;,;O
7935;probably;O
7935;on;O
7935;Main;LOC
7935;Street;LOC
7935;,;O
7935;en;O
7935;route;O
7935;from;O
7935;Dallas;LOC
7935;Love;LOC
7935;Field;LOC
7935;,;O
7935;end;O
7935;quote;O
7935;.;O
7937;From;O
7937;the;O
7937;airport;O
7937;,;O
7937;the;O
7937;President;O
7937;';O
7937;s;O
7937;party;O
7937;will;O
7937;proceed;O
7937;to;O
7937;Mockingbird;LOC
7937;Lane;LOC
7937;to;O
7937;Lemmon;LOC
7937;and;O
7937;then;O
7937;to;O
7937;Turtle;LOC
7937;Creek;LOC
7937;,;O
7937;turning;O
7937;south;O
7937;to;O
7937;Cedar;LOC
7937;Springs;LOC
7937;.;O
7939;and;O
7939;then;O
7939;west;O
7939;on;O
7939;Main;LOC
7939;,;O
7939;turning;O
7939;back;O
7939;to;O
7939;Elm;LOC
7939;at;O
7939;Houston;LOC
7939;and;O
7939;then;O
7939;out;O
7939;Stemmons;LOC
7939;Freeway;O
7939;to;O
7939;the;O
7939;Trade;LOC
7939;Mart;LOC
7939;.;O
7941;Harwood;LOC
7941;to;O
7941;Main;LOC
7941;,;O
7941;Main;LOC
7941;to;O
7941;Houston;LOC
7941;,;O
7941;Houston;LOC
7941;to;O
7941;Elm;LOC
7941;,;O
7941;Elm;LOC
7941;under;O
7941;the;O
7941;Triple;O
7941;Underpass;O
7941;to;O
7941;Stemmons;LOC
7941;Freeway;O
7941;,;O
7941;and;O
7941;on;O
7941;to;O
7941;the;O
7941;Trade;LOC
7941;Mart;LOC
7941;.;O
7950;Dallas;LOC
7950;,;O
7950;Fort;LOC
7950;Worth;LOC
7950;,;O
7950;San;LOC
7950;Antonio;LOC
7950;,;O
7950;and;O
7950;Houston;LOC
7951;Both;O
7951;Dallas;LOC
7951;papers;O
7951;cited;O
7951;White;LOC
7951;House;LOC
7951;sources;O
7951;on;O
7951;September;O
7951;26;O
7951;as;O
7951;confirming;O
7951;the;O
7951;President;O
7951;';O
7951;s;O
7951;intention;O
7951;to;O
7951;visit;O
7951;Texas;LOC
7951;on;O
7951;November;O
7951;21;O
7951;and;O
7951;22;O
7951;,;O
7964;Stevenson;PER
7964;was;O
7964;jeered;O
7964;,;O
7964;jostled;O
7964;,;O
7964;and;O
7964;spat;O
7964;upon;O
7964;by;O
7964;hostile;O
7964;demonstrators;O
7964;outside;O
7964;the;O
7964;Dallas;LOC
7964;Memorial;LOC
7964;Auditorium;LOC
7964;Theater;O
7964;.;O
7972;and;O
7972;that;O
7972;he;O
7972;would;O
7972;visit;O
7972;San;LOC
7972;Antonio;LOC
7972;,;O
7972;Houston;LOC
7972;,;O
7972;Fort;LOC
7972;Worth;LOC
7972;,;O
7972;Dallas;LOC
7972;,;O
7972;and;O
7972;Austin;LOC
7972;.;O
7997;During;O
7997;the;O
7997;afternoon;O
7997;,;O
7997;President;O
7997;Kennedy;PER
7997;dedicated;O
7997;the;O
7997;U;ORG
7997;.;ORG
7997;S;ORG
7997;.;ORG
7997;Air;ORG
7997;Force;ORG
7997;School;ORG
7997;of;ORG
7997;Aerospace;ORG
7997;Medicine;ORG
7997;at;O
7997;Brooks;LOC
7997;Air;LOC
7997;Force;LOC
7997;Base;LOC
7997;.;O
8116;to;O
8116;the;O
8116;intersection;O
8116;of;O
8116;Houston;LOC
8116;Street;LOC
8116;,;O
8116;which;O
8116;marks;O
8116;the;O
8116;beginning;O
8116;of;O
8116;Dealey;LOC
8116;Plaza;LOC
8116;.;O
8117;From;O
8117;Main;LOC
8117;Street;LOC
8117;the;O
8117;motorcade;O
8117;turned;O
8117;right;O
8117;and;O
8117;went;O
8117;north;O
8117;on;O
8117;Houston;LOC
8117;Street;LOC
8117;,;O
8117;passing;O
8117;tall;O
8117;buildings;O
8117;on;O
8117;the;O
8117;right;O
8117;,;O
8119;The;O
8119;spectators;O
8119;were;O
8119;still;O
8119;thickly;O
8119;congregated;O
8119;in;O
8119;front;O
8119;of;O
8119;the;O
8119;buildings;O
8119;which;O
8119;lined;O
8119;the;O
8119;east;O
8119;side;O
8119;of;O
8119;Houston;LOC
8119;Street;LOC
8119;,;O
8119;but;O
8119;the;O
8119;crowd;O
8119;thinned;O
8119;abruptly;O
8119;along;O
8119;Elm;LOC
8119;Street;LOC
8119;,;O
8193;Special;O
8193;Agent;O
8193;Hill;PER
8193;was;O
8193;scanning;O
8193;the;O
8193;few;O
8193;people;O
8193;standing;O
8193;on;O
8193;the;O
8193;south;O
8193;side;O
8193;of;O
8193;Elm;LOC
8193;Street;LOC
8193;after;O
8193;the;O
8193;motorcade;O
8193;had;O
8193;turned;O
8193;off;O
8193;Houston;LOC
8193;Street;LOC
8193;.;O
8257;Traveling;O
8257;at;O
8257;speeds;O
8257;estimated;O
8257;at;O
8257;times;O
8257;to;O
8257;be;O
8257;up;O
8257;to;O
8257;70;O
8257;or;O
8257;80;O
8257;miles;O
8257;per;O
8257;hour;O
8257;down;O
8257;the;O
8257;Stemmons;LOC
8257;Freeway;O
8257;and;O
8257;Harry;PER
8257;Hines;PER
8257;Boulevard;O
8410;Unmarked;O
8410;police;O
8410;cars;O
8410;took;O
8410;the;O
8410;Vice;O
8410;President;O
8410;and;O
8410;Mrs;O
8410;.;O
8410;Johnson;PER
8410;from;O
8410;Parkland;LOC
8410;Hospital;LOC
8410;to;O
8410;Love;LOC
8410;Field;LOC
8410;.;O
8439;Air;O
8439;Force;O
8439;One;O
8439;landed;O
8439;at;O
8439;Andrews;LOC
8439;Air;LOC
8439;Force;LOC
8439;Base;LOC
8439;,;O
8439;where;O
8439;President;O
8439;Kennedy;PER
8439;had;O
8439;begun;O
8439;his;O
8439;last;O
8439;trip;O
8439;only;O
8439;31;O
8439;hours;O
8439;before;O
8439;.;O
8445;Given;O
8445;a;O
8445;choice;O
8445;between;O
8445;the;O
8445;National;LOC
8445;Naval;LOC
8445;Medical;LOC
8445;Center;LOC
8445;at;O
8445;Bethesda;LOC
8445;,;O
8445;Maryland;LOC
8445;,;O
8445;and;O
8445;the;O
8445;Army;ORG
8445;';O
8445;s;O
8445;Walter;LOC
8445;Reed;LOC
8445;Hospital;LOC
8445;,;O
8448;with;O
8448;three;O
8448;Secret;O
8448;Service;O
8448;agents;O
8448;,;O
8448;accompanied;O
8448;President;O
8448;Kennedy;PER
8448;';O
8448;s;O
8448;body;O
8448;on;O
8448;the;O
8448;45;O
8448;-;O
8448;minute;O
8448;automobile;O
8448;trip;O
8448;from;O
8448;Andrews;LOC
8448;Air;LOC
8448;Force;LOC
8448;Base;O
8448;to;O
8448;the;O
8448;hospital;O
8448;.;O
9062;on;O
9062;the;O
9062;southwest;O
9062;corner;O
9062;of;O
9062;Elm;LOC
9062;and;O
9062;Houston;LOC
9062;Streets;O
9062;,;O
9062;looking;O
9062;north;O
9062;at;O
9062;the;O
9062;Depository;LOC
9062;Building;O
9062;which;O
9062;was;O
9062;directly;O
9062;in;O
9062;front;O
9062;of;O
9062;him;O
9062;.;O
9135;Fischer;PER
9135;testified;O
9135;that;O
9135;about;O
9135;10;O
9135;or;O
9135;15;O
9135;seconds;O
9135;before;O
9135;the;O
9135;motorcade;O
9135;turned;O
9135;onto;O
9135;Houston;LOC
9135;Street;LOC
9135;from;O
9135;Main;LOC
9135;Street;LOC
9135;,;O
9140;He;O
9140;looked;O
9140;like;O
9140;he;O
9140;was;O
9140;looking;O
9140;down;O
9140;toward;O
9140;the;O
9140;Trinity;LOC
9140;River;LOC
9140;and;O
9140;the;O
9140;Triple;O
9140;Underpass;O
9140;down;O
9140;at;O
9140;the;O
9140;end;O
9140;-;O
9140;-;O
9140;toward;O
9140;the;O
9140;end;O
9140;of;O
9140;Elm;LOC
9140;Street;LOC
9140;.;O
9140;And;O
9411;He;O
9411;probably;O
9411;walked;O
9411;east;O
9411;on;O
9411;Elm;LOC
9411;Street;LOC
9411;for;O
9411;seven;O
9411;blocks;O
9411;to;O
9411;the;O
9411;corner;O
9411;of;O
9411;Elm;LOC
9411;and;O
9411;Murphy;LOC
9428;It;O
9428;was;O
9428;the;O
9428;intersection;O
9428;near;O
9428;Lamar;LOC
9428;Street;LOC
9428;,;O
9428;it;O
9428;was;O
9428;near;O
9428;Poydras;LOC
9428;and;O
9428;Lamar;LOC
9428;Street;LOC
9428;.;O
9442;She;O
9442;boarded;O
9442;the;O
9442;Marsalis;ORG
9442;bus;O
9442;at;O
9442;St;LOC
9442;.;LOC
9442;Paul;LOC
9442;and;O
9442;Elm;LOC
9442;Streets;O
9442;to;O
9442;return;O
9442;home;O
9442;.;O
9442;She;O
9442;testified;O
9442;further;O
9442;,;O
9442;quote;O
9442;,;O
9454;south;O
9454;on;O
9454;Houston;LOC
9454;,;O
9454;and;O
9454;southwest;O
9454;across;O
9454;the;O
9454;Houston;LOC
9454;viaduct;O
9454;to;O
9454;service;O
9454;the;O
9454;Oak;LOC
9454;Cliff;LOC
9454;area;O
9454;along;O
9454;Marsalis;LOC
9454;.;O
9457;across;O
9457;Houston;LOC
9457;in;O
9457;front;O
9457;of;O
9457;the;O
9457;Depository;ORG
9457;Building;O
9457;,;O
9457;past;O
9457;the;O
9457;Triple;O
9457;Underpass;O
9457;into;O
9457;west;LOC
9457;Dallas;LOC
9457;,;O
9457;and;O
9457;south;O
9457;on;O
9457;Beckley;LOC
9457;.;O
9548;The;O
9548;walk;O
9548;from;O
9548;Beckley;LOC
9548;and;O
9548;Neely;LOC
9548;to;O
9548;1026;O
9548;North;O
9548;Beckley;LOC
9548;was;O
9548;timed;O
9548;by;O
9548;Commission;ORG
9548;counsel;O
9548;at;O
9548;5;O
9548;minutes;O
9548;and;O
9548;45;O
9548;seconds;O
9548;.;O
9559;The;O
9559;Greyhound;ORG
9559;Bus;O
9559;Station;O
9559;at;O
9559;Lamar;LOC
9559;and;O
9559;Jackson;LOC
9559;Streets;LOC
9559;,;O
9559;where;O
9559;Oswald;PER
9559;entered;O
9559;Whaley;PER
9559;';O
9559;s;O
9559;cab;O
9559;,;O
9623;was;O
9623;eating;O
9623;lunch;O
9623;in;O
9623;his;O
9623;cab;O
9623;which;O
9623;was;O
9623;parked;O
9623;on;O
9623;Patton;LOC
9623;facing;O
9623;the;O
9623;southeast;O
9623;corner;O
9623;of;O
9623;10th;LOC
9623;Street;LOC
9623;and;O
9623;Patton;LOC
9623;Avenue;LOC
9623;a;O
9623;few;O
9623;feet;O
9623;to;O
